	dat_clust
4782	81.56711899
4783	29.48395607
4784	15.30160892
4785	53.00562403
4786	23.74254477
4787	34.47281531
4788	51.33666528
4789	74.9979612
4790	40.5432388
4791	69.04141761
4792	95.8838793
4793	68.9862462
4794	22.42010186
4795	0.08669895
4796	20.67178236
4797	6.625625891
4798	19.74967056
4799	67.83049078
4800	24.73814893
4801	29.86067878
4802	34.00457699
4803	6.372314121
4804	51.715978
4805	12.18759282
4806	24.08926492
4807	46.14777237
4808	13.12564323
4809	25.20597299
4810	79.89737381
4811	29.52390024
4812	61.02293609
4813	61.25454048
4814	31.26811505
4815	20.9273608
4816	42.69109926
4817	34.59461764
4818	8.873282593
4819	20.47206351
4820	4.626408199
4821	34.69396965
4822	18.83600909
4823	17.89916885
4824	18.21910324
4825	29.94503694
4826	55.00164834
4827	25.0807605
4828	11.89228275
4829	13.0092891
4830	57.01089883
4831	38.16637758
4832	50.20212445
4833	37.04422837
4834	0.764398391
4835	35.21852124
4836	48.73555099
4837	54.696906
4838	79.90205922
4839	38.09326596
4840	34.16533047
4841	40.5862955
4842	51.74059457
4843	14.71302001
4844	52.26807271
4845	41.89200818
4846	8.509659016
4847	103.1390889
4848	21.9696792
4849	27.81007571
4850	22.2017149
4851	39.99460552
4852	41.59211844
4853	14.07243429
4854	59.13691161
4855	13.47382983
4856	17.08235246
4857	32.64892855
4858	17.57376952
4859	4.209458543
4860	57.3897898
4861	137.9213292
4862	43.78049251
4863	54.81201274
4864	41.38161098
4865	15.58084539
4866	22.52921569
4867	111.7520919
4868	38.77995837
4869	10.82721301
4870	62.14362584
4871	34.24429319
4872	93.14542638
4873	28.20051535
4874	51.03250567
4875	33.11318187
4876	55.54298563
4877	118.046001
4878	50.89371678
4879	81.70850214
4880	32.07181726
4881	35.34529747
4882	16.18863327
4883	22.89427859
4884	47.710221
4885	54.46331607
4886	31.49805698
4887	57.21087018
4888	25.77503171
4889	16.19490765
4890	12.50983645
4891	36.78972584
4892	32.11474933
4893	18.79056667
4894	21.59774435
4895	22.95772627
4896	26.22157484
4897	46.99735954
4898	24.12882885
4899	63.92525033
4900	72.28922217
4901	104.096539
4902	46.36980132
4903	171.2863766
4904	123.0389556
4905	19.74004022
4906	79.77617814
4907	28.30660852
4908	23.5662303
4909	70.01445468
4910	86.85548373
4911	59.0944905
4912	32.05192701
4913	22.35998918
4914	35.27306316
4915	31.59902153
4916	7.545045034
4917	7.644639148
4918	3.643627812
4919	19.56841913
4920	111.7035221
4921	23.32070642
4922	46.71857345
4923	14.21462151
4924	99.65491182
4925	12.92904967
4926	57.77131298
4927	9.239283937
4928	15.08866354
4929	76.1772236
4930	22.8996756
4931	7.502674348
4932	23.60617077
4933	44.03076399
4934	13.00636753
4935	47.59598413
4936	41.15416501
4937	35.37855286
4938	22.74482812
4939	27.86312091
4940	45.70816741
4941	28.37036505
4942	59.62497295
4943	29.03665226
4944	51.11361056
4945	21.94815028
4946	63.36300824
4947	34.98853336
4948	76.5288025
4949	14.37134095
4950	37.27188694
4951	12.98564603
4952	16.17537923
4953	61.246208
4954	6.270221716
4955	91.79099402
4956	57.14913203
4957	83.96611377
4958	12.90158032
4959	26.44955042
4960	10.81233024
4961	1.94003081
4962	72.91118127
4963	37.59915649
4964	24.47023017
4965	14.7100441
4966	73.93295383
4967	35.95105463
4968	61.12320982
4969	71.36065755
4970	81.72485193
4971	85.10903344
4972	89.49076041
4973	32.96254897
4974	81.01836855
4975	15.30983089
4976	54.82207025
4977	17.17320586
4978	69.38677654
4979	79.51222875
4980	43.42542327
4981	63.6503447
4982	17.94755788
4983	84.7028815
4984	24.94671113
4985	29.06266612
4986	33.26459459
4987	19.69083773
4988	11.28126595
4989	9.796212088
4990	20.37169552
4991	9.176083356
4992	50.81586624
4993	39.90772184
4994	44.5371882
4995	2.401617026
4996	33.79343912
4997	80.28164107
4998	1.011267084
4999	38.0555753
5000	14.73801589
5001	32.47207627
5002	55.22028987
5003	61.36430589
5004	90.14621884
5005	18.26623346
5006	20.36699351
5007	25.0657648
5008	36.82321087
5009	25.79504674
5010	1.24631959
5011	4.871747414
5012	80.39322642
5013	2.584902557
5014	87.78858864
5015	74.98986349
5016	17.16976318
5017	32.78468263
5018	129.2597421
5019	20.93758087
5020	35.9725031
5021	69.45987172
5022	27.03296072
5023	9.543615527
5024	32.97757171
5025	50.42882241
5026	46.67863584
5027	9.902639571
5028	87.24639516
5029	9.370572321
5030	76.493936
5031	110.3241823
5032	49.67735674
5033	27.6241299
5034	51.4246826
5035	61.64179036
5036	47.51412546
5037	12.8427118
5038	39.16373566
5039	6.388493458
5040	1.441305323
5041	33.80532801
5042	37.38701335
5043	24.45785584
5044	49.89817232
5045	28.62942589
5046	54.43773135
5047	109.6565546
5048	28.6204983
5049	10.68314099
5050	70.77192828
5051	6.370273465
5052	23.39096679
5053	14.96715263
5054	18.9370571
5055	4.989623944
5056	46.41584004
5057	83.05674179
5058	27.59241387
5059	5.078855306
5060	17.31642119
5061	27.6649975
5062	7.513215263
5063	79.65564093
5064	17.61472828
5065	99.21790989
5066	30.41242324
5067	37.8793749
5068	61.80253653
5069	45.87875722
5070	24.50898296
5071	37.61216975
5072	24.15577709
5073	40.59749398
5074	10.64591386
5075	10.96172368
5076	3.950954904
5077	56.84683832
5078	20.96818036
5079	3.126626773
5080	37.83361638
5081	3.053546397
5082	47.13998628
5083	49.32073964
5084	56.58856334
5085	28.54797487
5086	38.10401452
5087	9.449674188
5088	58.19622893
5089	18.28109334
5090	8.207481004
5091	20.22329123
5092	13.3790443
5093	18.99504468
5094	47.33956857
5095	69.45849905
5096	48.11422007
5097	80.40525888
5098	11.23127006
5099	61.04885625
5100	35.55353016
5101	37.5281747
5102	49.94481831
5103	19.80697173
5104	40.70133782
5105	79.53251139
5106	14.54569871
5107	104.7745663
5108	55.79826039
5109	12.18928415
5110	27.14284937
5111	18.76644902
5112	36.53099543
5113	37.12539083
5114	26.05877612
5115	27.02123954
5116	26.46736434
5117	45.90550266
5118	7.724588965
5119	9.591446925
5120	48.04469327
5121	15.53898567
5122	8.902371238
5123	22.50889868
5124	63.27336065
5125	38.62905449
5126	37.40124084
5127	103.361513
5128	28.31297038
5129	189.7385258
5130	13.01843523
5131	51.78749832
5132	68.14245132
5133	48.22181906
5134	6.104566206
5135	31.07201832
5136	14.46917302
5137	26.61179185
5138	21.09854869
5139	140.5831059
5140	77.59377656
5141	33.93062716
5142	21.71285155
5143	45.09669082
5144	36.3492344
5145	24.66219192
5146	40.01996959
5147	21.41366993
5148	33.19842969
5149	52.54866759
5150	58.7510585
5151	25.43788649
5152	28.84227971
5153	11.9909478
5154	21.97720809
5155	4.463319859
5156	43.61021486
5157	31.21002806
5158	68.99753421
5159	33.93452304
5160	5.492064148
5161	12.31257223
5162	23.89862676
5163	26.84731925
5164	119.4102991
5165	8.852875787
5166	40.5159794
5167	19.36857462
5168	102.79324
5169	16.02994601
5170	120.5259148
5171	85.02897628
5172	25.59916777
5173	39.66184467
5174	34.92836421
5175	7.202740863
5176	44.32343075
5177	152.2375301
5178	51.70521784
5179	30.07258187
5180	19.61632072
5181	6.006081423
5182	15.43921171
5183	16.88208479
5184	155.0497336
5185	16.50917357
5186	126.3522923
5187	28.51819287
5188	73.5887654
5189	42.74051921
5190	72.69831547
5191	36.05387861
5192	23.56968851
5193	29.84254929
5194	24.404099
5195	28.97046401
5196	95.19387859
5197	13.90004971
5198	8.199257443
5199	5.553246968
5200	33.45936155
5201	98.3186851
5202	93.43839432
5203	37.88766277
5204	44.58512214
5205	13.57639408
5206	60.61441294
5207	34.46566995
5208	37.07048566
5209	79.84997374
5210	11.91690867
5211	46.11884842
5212	28.78310129
5213	0.143175856
5214	6.787973427
5215	12.61222649
5216	34.24116426
5217	25.96101892
5218	2.334999316
5219	109.4887889
5220	26.87564791
5221	79.33892135
5222	49.96922367
5223	51.80988454
5224	36.89465013
5225	19.51417007
5226	152.1812665
5227	41.06062491
5228	15.21911947
5229	38.13730088
5230	35.3083801
5231	21.13997267
5232	24.10730603
5233	25.02879029
5234	29.16419297
5235	51.69277257
5236	21.53643441
5237	23.0878242
5238	62.3902407
5239	53.51469074
5240	12.88748079
5241	122.3119503
5242	32.07649652
5243	71.20087121
5244	45.95776329
5245	5.011456955
5246	6.479152868
5247	108.5406666
5248	23.47360639
5249	56.54134196
5250	38.18772533
5251	33.42843924
5252	81.62761178
5253	17.78487165
5254	26.01738969
5255	42.17302305
5256	16.02218707
5257	48.08547504
5258	32.0198798
5259	61.83102394
5260	17.00040719
5261	41.80036828
5262	25.3412483
5263	5.34952794
5264	0.931044567
5265	132.6974733
5266	18.63226303
5267	19.12960821
5268	14.09921432
5269	18.78861521
5270	3.755285725
5271	12.17906163
5272	10.77258954
5273	2.689679828
5274	57.91881695
5275	12.35838833
5276	52.31131069
5277	31.42215782
5278	9.736632553
5279	36.26859762
5280	40.19179109
5281	15.1338014
5282	50.97024751
5283	30.23182998
5284	40.7487144
5285	30.1870228
5286	25.41566079
5287	9.838372381
5288	30.37431082
5289	6.453817213
5290	3.591637303
5291	83.77568676
5292	4.361259364
5293	7.814584887
5294	74.65279872
5295	50.36734769
5296	6.078755439
5297	34.74239455
5298	1.472061303
5299	3.788605004
5300	37.22707924
5301	79.2874492
5302	25.01058741
5303	34.74136952
5304	29.81762452
5305	46.02160182
5306	28.92549641
5307	4.313780656
5308	73.36705247
5309	51.14289849
5310	7.659969146
5311	64.076887
5312	73.59655262
5313	47.37957735
5314	44.63115347
5315	33.26052389
5316	18.50337978
5317	30.1849873
5318	45.16436561
5319	26.81973241
5320	28.53137803
5321	16.5612709
5322	39.70555003
5323	4.740329992
5324	35.94246063
5325	3.963815123
5326	105.1068634
5327	12.68316558
5328	12.45949545
5329	12.2867567
5330	53.77200655
5331	19.05814062
5332	76.83710621
5333	75.30958738
5334	63.78054459
5335	3.766262746
5336	44.2849393
5337	22.35065165
5338	30.13983028
5339	32.84537416
5340	15.12886049
5341	110.8433368
5342	175.3387897
5343	4.340131993
5344	4.662293746
5345	26.9244751
5346	13.02919341
5347	21.63882692
5348	10.17528453
5349	14.47572542
5350	41.28922187
5351	60.93395691
5352	11.15073428
5353	3.512287705
5354	28.42332785
5355	58.01848297
5356	50.81700189
5357	106.231675
5358	68.06462826
5359	4.857056835
5360	55.83868569
5361	6.529779766
5362	108.8038421
5363	42.56691598
5364	104.9622116
5365	16.6065199
5366	22.87095749
5367	19.31622251
5368	14.81076103
5369	15.75385083
5370	41.65995578
5371	14.02471963
5372	34.64804486
5373	28.75445013
5374	61.37813977
5375	7.038056444
5376	76.22791872
5377	99.59461413
5378	10.54312364
5379	66.69717065
5380	47.4955852
5381	22.71944527
5382	27.49414976
5383	14.36820746
5384	50.51673394
5385	15.20559431
5386	17.92615292
5387	17.91789921
5388	5.316919187
5389	12.05922262
5390	53.20726636
5391	95.64287113
5392	68.97342464
5393	57.8409904
5394	38.66086088
5395	57.56414063
5396	8.29916419
5397	23.10813019
5398	23.00462817
5399	44.7358777
5400	30.62136493
5401	19.00624572
5402	119.405514
5403	53.57431278
5404	34.60133973
5405	129.1351243
5406	20.64763757
5407	31.12087319
5408	33.2545513
5409	2.135067309
5410	1.255548468
5411	35.51614041
5412	64.89612857
5413	37.71834404
5414	50.7529309
5415	13.0381409
5416	49.27731186
5417	11.43535101
5418	37.36502355
5419	21.5612879
5420	6.854383342
5421	13.11051333
5422	27.93488929
5423	13.15275339
5424	35.8433962
5425	0.716625999
5426	21.8179728
5427	20.06490788
5428	9.747486623
5429	24.66548539
5430	10.59655833
5431	52.75687871
5432	41.46977361
5433	20.57066924
5434	40.81593805
5435	60.53339244
5436	19.9011546
5437	19.41717106
5438	58.70895045
5439	17.20006004
5440	18.10385455
5441	32.0786163
5442	19.70614676
5443	74.47455613
5444	30.0893821
5445	19.9589355
5446	108.1908659
5447	25.26814102
5448	11.5650488
5449	23.3026401
5450	14.24942237
5451	22.66540883
5452	8.615595836
5453	57.89054148
5454	38.23409031
5455	0.926788244
5456	13.06131643
5457	21.0866716
5458	16.63560335
5459	71.34187691
5460	59.91378451
5461	178.2028248
5462	43.27659342
5463	5.563932431
5464	23.93836349
5465	35.12574686
5466	79.97445696
5467	36.40666484
5468	20.82566904
5469	38.45586227
5470	27.84622734
5471	33.11443179
5472	2.147613831
5473	118.3341797
5474	10.39104831
5475	25.70901695
5476	5.294674012
5477	18.63175893
5478	43.72910658
5479	37.54318934
5480	24.35136473
5481	15.47755759
5482	40.75330878
5483	20.05921437
5484	21.68993166
5485	54.8688948
5486	21.97954934
5487	35.88488458
5488	59.90594592
5489	4.20020941
5490	9.039461775
5491	17.80217718
5492	9.576952665
5493	59.06331101
5494	15.62650198
5495	22.40384769
5496	27.95964271
5497	7.664828378
5498	40.69002189
5499	52.4644528
5500	11.70142167
5501	49.24730435
5502	16.91298467
5503	58.83187429
5504	58.97738993
5505	56.1965747
5506	32.01534568
5507	21.14631492
5508	75.87276753
5509	136.3832023
5510	25.68218266
5511	13.68368998
5512	16.82250945
5513	44.85698311
5514	11.78646404
5515	4.24355973
5516	44.2426126
5517	64.91258046
5518	44.34856719
5519	18.49976495
5520	6.230426715
5521	64.23825556
5522	33.39858533
5523	24.50989878
5524	73.52506028
5525	16.40024577
5526	21.59595128
5527	48.64547097
5528	80.06447623
5529	13.53238453
5530	39.32921677
5531	6.370010752
5532	36.78174209
5533	134.2080743
5534	19.5948295
5535	92.53368634
5536	65.33669034
5537	18.40410651
5538	64.79586712
5539	37.64382975
5540	31.95695515
5541	34.72926759
5542	14.76788441
5543	94.7318896
5544	23.79271563
5545	34.24206997
5546	13.3625961
5547	52.44666847
5548	116.7003671
5549	9.494848793
5550	2.707465215
5551	43.96144204
5552	77.68464958
5553	24.24481867
5554	72.84417881
5555	27.76393339
5556	20.65004194
5557	17.03405244
5558	58.44718106
5559	90.69010107
5560	41.90511671
5561	17.83850218
5562	14.42993684
5563	162.6846551
5564	58.74526008
5565	63.51106645
5566	12.73060061
5567	7.8993568
5568	3.575476245
5569	8.164322953
5570	45.9462018
5571	23.5224017
5572	85.43155164
5573	33.89468496
5574	141.8288333
5575	27.55761564
5576	26.12629622
5577	15.06204586
5578	45.34800526
5579	59.6772547
5580	72.09980352
5581	45.9141856
5582	24.35795255
5583	16.53416824
5584	25.66662405
5585	61.20682405
5586	8.248339021
5587	6.121666028
5588	3.471876357
5589	40.93098023
5590	7.225318813
5591	5.323970761
5592	62.29572792
5593	14.13792115
5594	36.38098048
5595	54.32519124
5596	23.44136441
5597	25.13422912
5598	30.2496927
5599	49.61867658
5600	93.7260997
5601	34.46225423
5602	14.28298158
5603	79.99073956
5604	14.69154475
5605	45.27160722
5606	9.830802879
5607	38.42234838
5608	65.93078003
5609	7.101379429
5610	16.08012631
5611	69.05004404
5612	11.52605213
5613	7.783401085
5614	12.68092531
5615	69.33388124
5616	72.48257449
5617	41.10207633
5618	29.27448527
5619	6.308414099
5620	0.407859264
5621	50.98021521
5622	45.08642271
5623	32.10079472
5624	69.15905925
5625	30.00546026
5626	18.15031746
5627	16.99822762
5628	9.080064384
5629	6.531186408
5630	84.94954098
5631	44.4833106
5632	65.78603651
5633	87.97176929
5634	42.84217247
5635	132.0396612
5636	20.50753378
5637	33.40810524
5638	11.56690249
5639	67.62735867
5640	24.76029809
5641	28.00263456
5642	26.88312583
5643	87.19033962
5644	8.895880232
5645	53.16496451
5646	58.53630569
5647	57.55683687
5648	8.980953022
5649	93.1044277
5650	15.5907812
5651	41.69307011
5652	6.041028287
5653	13.39250017
5654	19.13023414
5655	68.70442797
5656	22.18144972
5657	66.20045051
5658	26.50518563
5659	2.805890008
5660	11.25929885
5661	21.63449861
5662	65.41767099
5663	71.33865368
5664	20.6553255
5665	73.42429311
5666	72.90060755
5667	96.38094708
5668	44.43130665
5669	18.99015751
5670	70.25405358
5671	88.39554725
5672	38.38649166
5673	4.494731033
5674	11.46662514
5675	78.35691699
5676	41.77191876
5677	27.40984064
5678	24.77258789
5679	74.35776984
5680	27.98455345
5681	29.20023962
5682	38.06107651
5683	6.195347564
5684	13.55914199
5685	32.37678042
5686	28.96362475
5687	21.68967334
5688	50.11483793
5689	135.5664716
5690	84.8561109
5691	39.58675217
5692	27.61377053
5693	2.881353924
5694	49.12942062
5695	7.76403875
5696	17.37983136
5697	1.719476771
5698	60.42157332
5699	93.68302091
5700	27.51497246
5701	10.4888224
5702	46.10967072
5703	56.04271138
5704	48.72689046
5705	70.78981995
5706	8.042545105
5707	3.910852799
5708	52.10243462
5709	48.45859503
5710	69.97776373
5711	9.858840709
5712	7.84595504
5713	10.28580744
5714	27.34864638
5715	131.2509123
5716	20.48008573
5717	109.9561698
5718	67.01980827
5719	8.793879402
5720	27.05332699
5721	29.7805511
5722	26.66402507
5723	79.37146308
5724	156.0967954
5725	15.63174373
5726	21.9426437
5727	25.63948846
5728	45.0316132
5729	7.804628886
5730	32.31695582
5731	59.50131573
5732	46.61133293
5733	144.9021806
5734	26.00636604
5735	33.4027095
5736	37.12349328
5737	11.57890948
5738	29.11621149
5739	24.33365055
5740	16.34031653
5741	23.17595573
5742	48.50129772
5743	16.39100285
5744	34.24371262
5745	2.251793484
5746	11.54377391
5747	148.1738135
5748	11.12570985
5749	115.6877686
5750	24.70248417
5751	59.15455165
5752	2.75854368
5753	24.05550873
5754	56.65167511
5755	8.911889668
5756	137.9819501
5757	25.58983935
5758	38.51873464
5759	52.79235713
5760	43.02351513
5761	46.50685886
5762	54.48913293
5763	19.26440238
5764	2.353395652
5765	1.402049884
5766	16.47638217
5767	15.68414151
5768	9.539989875
5769	37.53874947
5770	55.23866083
5771	44.14765053
5772	19.91058545
5773	13.15156332
5774	33.72008416
5775	45.21210042
5776	147.8372777
5777	21.30535185
5778	16.47297975
5779	25.35149717
5780	46.82303219
5781	116.7333837
5782	80.42467544
5783	59.81498817
5784	45.74362001
5785	67.27909064
5786	3.309964111
5787	62.43849383
5788	13.7309101
5789	22.9971496
5790	29.64849809
5791	8.081560132
5792	29.1675704
5793	10.77486705
5794	35.07952198
5795	42.95812697
5796	22.50043391
5797	32.47108091
5798	6.707291371
5799	44.65800881
5800	21.95064865
5801	27.00787639
5802	83.50404049
5803	43.55445852
5804	51.55963673
5805	0.604443561
5806	45.54523907
5807	6.925534757
5808	30.53596207
5809	11.17955989
5810	22.36495391
5811	114.7949786
5812	9.697749041
5813	27.87298094
5814	45.7769034
5815	44.86343938
5816	5.153756911
5817	47.3718685
5818	50.86559494
5819	42.31690187
5820	47.32624902
5821	7.957077191
5822	14.43916791
5823	7.008660292
5824	33.13557588
5825	37.53820394
5826	45.60259083
5827	1.618113055
5828	90.07795905
5829	1.618698784
5830	1.841101643
5831	3.334954856
5832	124.9898982
5833	66.22289016
5834	13.4626918
5835	37.79741731
5836	41.8170251
5837	24.57046183
5838	76.44157785
5839	117.1767679
5840	15.12705212
5841	58.34102156
5842	108.273425
5843	27.56029147
5844	49.58237297
5845	29.10923891
5846	56.55122547
5847	92.69117295
5848	2.644824529
5849	12.77515815
5850	27.45325959
5851	63.62849512
5852	30.38893045
5853	6.855632686
5854	43.09201695
5855	40.17634361
5856	92.68269697
5857	23.58352586
5858	14.21529265
5859	36.95027225
5860	33.69954663
5861	15.39335901
5862	109.3545172
5863	39.02359438
5864	17.600128
5865	135.3877055
5866	8.968388281
5867	11.23112217
5868	15.17890238
5869	25.11050363
5870	8.426819049
5871	41.59364012
5872	108.6995297
5873	27.80426042
5874	12.20404838
5875	31.69341903
5876	9.032838803
5877	10.94837108
5878	38.14146165
5879	21.91237945
5880	15.18136494
5881	54.53453904
5882	16.8941962
5883	75.59806858
5884	73.79938145
5885	33.15560308
5886	10.88079463
5887	58.65033123
5888	52.2112787
5889	35.76915396
5890	88.04582882
5891	32.74725665
5892	1.492133938
5893	110.4407941
5894	7.304118386
5895	57.72007169
5896	11.67007507
5897	20.13773389
5898	19.02542842
5899	23.16909992
5900	4.48717775
5901	38.11397844
5902	20.83489149
5903	69.10854471
5904	99.91526091
5905	22.40554714
5906	49.61169126
5907	101.4908106
5908	34.31264676
5909	21.53415296
5910	54.57709067
5911	15.44127267
5912	38.87208403
5913	40.84926158
5914	59.25933414
5915	69.01843177
5916	43.85519751
5917	63.4224616
5918	15.28796824
5919	28.90658021
5920	12.15636231
5921	40.63933208
5922	67.44736843
5923	24.09400133
5924	26.84677274
5925	34.65843243
5926	20.33304549
5927	34.18456908
5928	20.80875576
5929	159.022103
5930	43.42977378
5931	16.19903322
5932	1.15854438
5933	28.90808921
5934	9.925700724
5935	24.70069739
5936	2.257706674
5937	15.66099162
5938	45.05890035
5939	30.94389407
5940	4.69008366
5941	48.25718415
5942	64.93102863
5943	10.16634731
5944	52.22358777
5945	20.25855808
5946	26.23666481
5947	51.4448244
5948	29.5771725
5949	4.721746916
5950	98.82223814
5951	82.62599089
5952	38.08641824
5953	45.01120509
5954	13.33540969
5955	97.17891502
5956	68.64587258
5957	42.98480863
5958	6.113780559
5959	38.65094999
5960	19.72068242
5961	63.81704599
5962	11.90160004
5963	29.54564681
5964	84.15065751
5965	32.79521338
5966	33.67506059
5967	96.94169138
5968	17.32510123
5969	8.810037332
5970	18.30402131
5971	49.02607525
5972	63.59830285
5973	12.86302544
5974	34.34125889
5975	109.0220038
5976	57.43955484
5977	44.37807153
5978	6.494266476
5979	33.2566323
5980	24.52203098
5981	112.4598402
5982	14.21197557
5983	20.97223643
5984	38.63439164
5985	6.135676101
5986	22.26685276
5987	10.34294037
5988	86.9798937
5989	26.3478769
5990	8.988170266
5991	99.11647908
5992	16.00487201
5993	23.40683856
5994	38.97186421
5995	118.4988981
5996	87.51867593
5997	83.11101903
5998	22.04734833
5999	6.312270077
6000	10.11365457
6001	38.16218919
6002	24.01143015
6003	10.43317153
6004	19.10826167
6005	7.634474485
6006	86.01681725
6007	79.56059785
6008	1.897801499
6009	80.23622218
6010	64.95981823
6011	92.261292
6012	38.04038275
6013	24.76973073
6014	21.68756087
6015	21.27423216
6016	76.3601907
6017	19.86798926
6018	101.9041041
6019	24.61051527
6020	46.67475905
6021	103.7270849
6022	22.09289111
6023	17.13085502
6024	10.8717066
6025	47.69073991
6026	45.52736515
6027	22.44961851
6028	13.43634558
6029	57.26953434
6030	48.01559438
6031	11.92855032
6032	78.8934127
6033	14.78514958
6034	19.53222062
6035	56.26702071
6036	16.62050321
6037	39.23025426
6038	28.22868182
6039	7.008103087
6040	28.54262232
6041	2.776772898
6042	121.7658431
6043	78.30298605
6044	4.093156588
6045	26.68991571
6046	21.60661379
6047	21.80133912
6048	5.702097137
6049	123.4320542
6050	45.16913835
6051	25.87211782
6052	28.89837982
6053	4.096835024
6054	67.17318167
6055	24.63181392
6056	51.83395106
6057	3.907586625
6058	27.36295029
6059	13.84687816
6060	119.3497794
6061	5.295969916
6062	20.32480001
6063	14.76458543
6064	62.2988493
6065	16.02659719
6066	16.69415897
6067	90.9345388
6068	16.98548557
6069	11.9720913
6070	24.430535
6071	14.40112888
6072	35.72695127
6073	18.91656154
6074	17.89265442
6075	50.04391543
6076	43.55527092
6077	69.76001064
6078	59.57464413
6079	15.37231116
6080	6.018266878
6081	98.33233106
6082	10.42881715
6083	54.12989704
6084	7.668867634
6085	34.31050921
6086	30.84930897
6087	51.90659997
6088	46.60327298
6089	51.70358023
6090	69.46914069
6091	14.58539857
6092	9.124794546
6093	78.43234344
6094	42.1252295
6095	11.35725726
6096	29.02289883
6097	30.20462032
6098	198.5339691
6099	7.605312189
6100	34.00858381
6101	32.7445541
6102	103.222867
6103	15.6233176
6104	13.73635726
6105	27.16779931
6106	6.102745909
6107	12.28540037
6108	0.648120788
6109	36.38005151
6110	17.16220445
6111	62.15613921
6112	29.02517536
6113	2.296273035
6114	17.40954369
6115	18.16082979
6116	71.67663225
6117	8.739452691
6118	34.31940676
6119	51.44376017
6120	22.60699967
6121	5.979664783
6122	16.78373601
6123	10.70586519
6124	33.322957
6125	149.6840175
6126	14.76672169
6127	21.10286503
6128	38.36618392
6129	17.88763243
6130	19.55187395
6131	43.76523749
6132	15.01468892
6133	38.54108921
6134	9.825862521
6135	41.48933332
6136	113.9653233
6137	24.9900108
6138	64.12607118
6139	118.1509764
6140	63.00903208
6141	39.24667355
6142	38.77767948
6143	73.23870794
6144	26.64713681
6145	14.87432628
6146	30.1542595
6147	12.67235663
6148	56.07830604
6149	25.93943341
6150	40.12910166
6151	19.65755506
6152	22.6823737
6153	68.77013923
6154	27.81787756
6155	4.285211647
6156	14.65233611
6157	7.973502722
6158	35.44890148
6159	57.32116743
6160	85.02557739
6161	33.01038193
6162	130.8114019
6163	3.169885742
6164	36.296576
6165	70.34570793
6166	6.984495434
6167	55.31416857
6168	5.368421184
6169	32.24879008
6170	36.6041387
6171	25.13043002
6172	1.618355522
6173	23.38014887
6174	2.423505241
6175	100.9535104
6176	50.59978773
6177	96.67533746
6178	31.67048571
6179	29.47939277
6180	65.93253683
6181	7.517500658
6182	2.960074963
6183	11.32314403
6184	21.47087099
6185	15.45015406
6186	13.32731698
6187	61.08489014
6188	21.30212361
6189	29.34807744
6190	17.85821972
6191	102.692899
6192	12.94961744
6193	67.88129363
6194	85.71090446
6195	14.07472722
6196	28.29605256
6197	33.33621287
6198	44.84710423
6199	223.0860213
6200	12.64805895
6201	49.32125544
6202	30.32444777
6203	55.7485017
6204	34.98324927
6205	63.96436182
6206	47.9363255
6207	69.97401708
6208	9.164067517
6209	34.92088538
6210	92.62307985
6211	39.60401066
6212	10.06332297
6213	5.394899401
6214	26.80540085
6215	40.210684
6216	16.30352792
6217	81.83774279
6218	12.78148507
6219	42.42095984
6220	182.9942134
6221	41.61764253
6222	13.02112564
6223	81.10883804
6224	65.61135122
6225	7.922149904
6226	35.54615478
6227	41.52687153
6228	62.08548879
6229	0.270757338
6230	37.84425652
6231	63.4034356
6232	6.66738482
6233	88.36463751
6234	58.36220082
6235	40.0787725
6236	63.06652655
6237	11.59658382
6238	8.098148284
6239	58.73766455
6240	11.86487557
6241	17.65841138
6242	9.103331032
6243	16.73368931
6244	35.3150605
6245	43.16848161
6246	47.51433338
6247	40.63856391
6248	18.7561462
6249	100.3382923
6250	77.10650153
6251	117.8586854
6252	36.30699421
6253	9.185337395
6254	51.45937148
6255	15.38657012
6256	52.16216847
6257	61.38432967
6258	14.3087736
6259	27.8008653
6260	13.76859282
6261	53.30330863
6262	30.74074103
6263	114.1384744
6264	27.59675303
6265	15.42643501
6266	42.75438395
6267	37.93216905
6268	64.68369739
6269	43.68636304
6270	23.99521104
6271	34.63012015
6272	3.765717671
6273	7.240637863
6274	77.9157374
6275	40.65596485
6276	65.99768917
6277	65.50342513
6278	65.88472186
6279	65.85142765
6280	65.92691786
6281	65.20365057
6282	65.40231882
6283	65.39831824
6284	65.75137376
6285	65.23091478
6286	65.63810943
6287	65.23282834
6288	65.0902326
6289	65.32543954
6290	65.62578421
6291	65.16534351
6292	65.83406746
6293	65.28997297
6294	65.34276103
6295	65.11558789
6296	65.21218241
6297	65.08968972
6298	65.28800165
6299	65.17316235
6300	65.17211145
6301	65.48818016
6302	65.35615385
6303	65.37322008
6304	65.00020516
6305	65.75964494
6306	65.45197045
6307	65.07487763
6308	65.76239049
6309	65.24246992
6310	65.37800713
6311	65.56049893
6312	65.75012343
6313	65.01543941
6314	65.70746388
6315	65.33559497
6316	65.26224786
6317	65.7672534
6318	65.28118935
6319	65.07774715
6320	65.13654644
6321	65.30118151
6322	65.62335153
6323	65.73469209
6324	65.20107626
6325	65.07801082
6326	65.94989774
6327	65.475263
6328	65.87058666
6329	65.21265549
6330	65.10005807
6331	65.17865145
6332	65.48393083
6333	65.8752956
6334	65.2952394
6335	65.86429839
6336	65.53832994
6337	65.30538632
6338	65.04336128
